AirTemp,Humidity,Rainfall,TrackTemp,WindSpeed,Pressure,Year,Round Number
11.6,65.9,False,17.6,0.9,1010.7,2021,2
11.6,65.6,False,17.6,0.6,1011.0,2021,2
11.6,65.8,False,17.7,0.6,1011.0,2021,2
11.7,66.2,False,17.7,0.5,1010.9,2021,2
11.7,66.0,False,17.7,0.3,1010.9,2021,2
11.7,65.8,False,17.7,0.5,1010.9,2021,2
11.7,65.7,False,17.8,0.8,1010.9,2021,2
11.7,65.2,False,17.6,0.3,1010.9,2021,2
11.7,65.5,False,17.7,0.6,1010.9,2021,2
11.7,64.9,False,17.8,0.3,1010.9,2021,2
11.7,65.0,False,17.8,0.3,1011.0,2021,2
11.8,63.2,False,17.7,0.3,1010.9,2021,2
11.9,64.4,False,17.7,0.9,1010.9,2021,2
12.0,63.8,False,17.8,0.8,1011.0,2021,2
12.1,64.0,False,17.9,0.8,1010.8,2021,2
12.1,63.7,False,18.0,0.7,1010.8,2021,2
12.1,63.2,False,18.5,0.7,1010.9,2021,2
12.2,62.6,False,18.5,0.6,1011.0,2021,2
12.3,62.4,False,18.5,0.7,1011.0,2021,2
12.3,61.6,False,18.6,0.3,1010.9,2021,2
19.5,38.7,False,38.5,0.8,1005.4,2021,3
19.4,38.0,False,38.4,1.1,1005.4,2021,3
19.4,38.6,False,38.4,1.0,1005.4,2021,3
19.2,38.4,False,38.4,1.0,1005.4,2021,3
19.3,38.2,False,38.8,0.8,1005.3,2021,3
19.3,38.5,False,38.7,0.9,1005.5,2021,3
19.5,39.2,False,38.7,0.8,1005.5,2021,3
19.3,39.5,False,38.9,0.4,1005.4,2021,3
19.1,39.7,False,39.0,0.5,1005.4,2021,3
19.2,39.4,False,39.4,0.6,1005.4,2021,3
19.2,38.5,False,39.4,0.8,1005.3,2021,3
19.3,38.1,False,39.1,0.8,1005.4,2021,3
19.3,37.8,False,38.7,1.2,1005.3,2021,3
19.4,37.5,False,38.7,1.0,1005.3,2021,3
19.4,37.5,False,38.7,1.0,1005.3,2021,3
19.4,37.5,False,38.7,0.6,1005.3,2021,3
19.5,37.7,False,39.0,0.5,1005.3,2021,3
19.5,38.1,False,39.2,0.7,1005.2,2021,3
19.5,38.6,False,39.3,0.8,1005.1,2021,3
19.6,38.3,False,39.4,1.0,1005.0,2021,3
19.6,38.4,False,39.6,0.9,1005.1,2021,3
19.7,38.4,False,39.7,1.0,1005.1,2021,3
19.8,37.3,False,39.8,0.8,1005.2,2021,3
20.0,37.8,False,40.3,1.3,1005.0,2021,3
19.9,38.3,False,40.3,0.6,1005.1,2021,3
19.8,38.3,False,40.3,1.1,1005.0,2021,3
19.8,37.8,False,40.3,1.1,1005.1,2021,3
19.9,38.0,False,40.6,1.2,1005.1,2021,3
19.7,39.1,False,40.1,1.0,1005.1,2021,3
19.6,38.9,False,40.1,0.7,1005.1,2021,3
19.7,39.0,False,40.6,0.7,1005.0,2021,3
19.8,39.1,False,40.6,0.9,1005.1,2021,3
19.7,38.7,False,40.5,1.1,1005.0,2021,3
19.7,38.9,False,40.3,0.9,1005.1,2021,3
19.8,39.3,False,40.4,0.6,1004.9,2021,3
19.9,39.4,False,40.5,0.6,1005.1,2021,3
19.8,38.4,False,40.4,1.1,1005.1,2021,3
20.0,38.2,False,40.1,1.0,1005.0,2021,3
20.0,37.9,False,40.0,1.0,1004.9,2021,3
19.9,38.1,False,39.6,1.1,1005.1,2021,3
19.7,39.2,False,39.5,0.6,1005.0,2021,3
19.7,39.2,False,39.8,0.5,1004.9,2021,3
19.9,38.6,False,40.0,1.4,1005.0,2021,3
19.8,39.2,False,39.7,0.8,1005.0,2021,3
19.7,39.0,False,39.7,0.8,1004.9,2021,3
19.8,39.2,False,39.7,1.3,1005.0,2021,3
19.7,38.5,False,39.7,1.0,1004.9,2021,3
19.8,38.7,False,39.7,1.2,1005.0,2021,3
19.7,39.2,False,39.4,1.2,1004.9,2021,3
19.5,39.4,False,39.2,0.5,1005.0,2021,3
19.4,38.8,False,39.2,0.7,1005.0,2021,3
19.4,38.0,False,39.7,1.0,1005.0,2021,3
19.6,38.3,False,40.2,0.8,1005.0,2021,3
19.5,38.8,False,40.5,0.7,1005.1,2021,3
19.7,39.1,False,40.5,0.8,1005.0,2021,3
19.7,39.3,False,39.7,0.8,1005.0,2021,3
19.4,38.4,False,39.7,0.7,1005.0,2021,3
19.5,38.7,False,39.2,1.0,1004.9,2021,3
19.5,39.0,False,39.2,1.0,1004.9,2021,3
19.5,39.0,False,39.2,1.0,1004.9,2021,3
19.4,38.5,False,39.5,0.8,1004.9,2021,3
19.5,38.2,False,39.7,0.8,1005.0,2021,3
19.7,37.4,False,39.9,0.8,1004.9,2021,3
19.6,37.4,False,39.9,0.8,1004.9,2021,3
19.5,38.1,False,39.2,0.7,1004.8,2021,3
19.4,38.0,False,39.5,0.8,1004.8,2021,3
19.6,37.7,False,39.6,0.6,1004.9,2021,3
19.6,37.3,False,39.8,0.7,1004.9,2021,3
19.5,37.5,False,39.8,0.9,1004.8,2021,3
19.5,38.0,False,39.4,0.6,1004.9,2021,3
19.4,38.1,False,39.4,0.3,1004.7,2021,3
19.3,38.3,False,39.5,0.6,1004.7,2021,3
19.3,38.3,False,39.5,0.8,1004.6,2021,3
19.3,38.1,False,39.6,1.2,1004.6,2021,3
19.4,38.1,False,39.6,1.2,1004.6,2021,3
19.5,37.8,False,39.8,0.7,1004.6,2021,3
19.7,36.7,False,39.9,0.2,1004.6,2021,3
19.8,36.7,False,39.9,0.3,1004.7,2021,3
19.8,36.7,False,39.9,0.3,1004.7,2021,3
19.7,37.7,False,39.3,0.8,1004.6,2021,3
19.6,37.7,False,39.3,0.8,1004.6,2021,3
19.5,38.1,False,39.6,0.7,1004.6,2021,3
19.6,38.1,False,39.6,0.7,1004.6,2021,3
19.6,38.5,False,39.4,0.8,1004.5,2021,3
19.5,38.5,False,39.4,0.8,1004.5,2021,3
19.5,38.8,False,39.2,0.5,1004.4,2021,3
19.6,38.8,False,39.2,0.5,1004.4,2021,3
19.7,37.6,False,40.2,0.9,1004.6,2021,3
19.6,38.5,False,39.7,0.9,1004.7,2021,3
19.5,39.2,False,39.6,1.2,1004.7,2021,3
19.4,39.2,False,39.6,1.2,1004.7,2021,3
19.3,39.5,False,39.6,0.6,1004.7,2021,3
19.4,39.5,False,39.6,0.6,1004.7,2021,3
19.6,38.1,False,39.4,0.8,1004.6,2021,3
19.6,38.1,False,39.4,0.8,1004.6,2021,3
19.6,39.0,False,39.7,1.1,1004.5,2021,3
19.5,39.0,False,39.7,1.1,1004.5,2021,3
19.4,40.4,False,39.5,0.8,1004.6,2021,3
19.4,40.4,False,39.5,0.8,1004.6,2021,3
19.3,40.2,False,39.3,0.9,1004.6,2021,3
19.3,40.2,False,39.3,0.9,1004.6,2021,3
19.4,39.6,False,39.0,0.8,1004.6,2021,3
19.5,39.1,False,39.1,0.8,1004.5,2021,3
19.3,40.0,False,38.6,0.8,1004.5,2021,3
19.1,40.6,False,38.6,0.9,1004.5,2021,3
19.0,41.1,False,38.4,0.7,1004.6,2021,3
19.0,40.7,False,38.8,1.0,1004.4,2021,3
19.1,40.8,False,38.9,0.9,1004.5,2021,3
19.1,40.8,False,38.9,0.9,1004.5,2021,3
18.9,41.0,False,38.7,0.9,1004.5,2021,3
18.8,41.0,False,38.7,0.9,1004.5,2021,3
18.7,41.7,False,38.0,1.0,1004.5,2021,3
18.9,41.3,False,38.0,0.7,1004.5,2021,3
19.1,41.1,False,38.4,0.8,1004.5,2021,3
19.1,41.1,False,38.4,0.8,1004.5,2021,3
19.1,41.0,False,38.1,0.8,1004.4,2021,3
19.0,41.5,False,37.8,0.5,1004.5,2021,3
19.0,41.4,False,37.8,0.7,1004.4,2021,3
18.9,41.7,False,37.5,0.6,1004.4,2021,3
19.0,42.2,False,37.2,0.9,1004.4,2021,3
19.1,42.5,False,37.1,1.3,1004.4,2021,3
19.1,42.5,False,36.8,1.1,1004.4,2021,3
19.2,42.4,False,36.9,0.8,1004.4,2021,3
19.0,42.5,False,36.4,0.6,1004.3,2021,3
19.0,42.5,False,36.4,0.6,1004.3,2021,3
19.0,43.2,False,35.8,0.8,1004.4,2021,3
18.9,44.2,False,35.4,1.1,1004.3,2021,3
18.5,44.9,False,34.4,1.0,1004.4,2021,3
18.3,45.2,False,34.0,1.0,1004.5,2021,3
18.1,45.5,False,33.8,0.9,1004.4,2021,3
18.1,45.5,False,33.8,0.9,1004.4,2021,3
18.1,44.7,False,34.0,0.8,1004.2,2021,3
18.1,45.2,False,34.1,0.8,1004.3,2021,3
18.2,44.9,False,34.1,1.0,1004.4,2021,3
22.3,55.0,False,34.1,0.2,994.5,2021,4
22.1,55.9,False,33.6,0.5,994.8,2021,4
22.1,56.9,False,33.3,0.4,995.0,2021,4
21.9,57.2,False,32.9,0.4,995.1,2021,4
21.9,57.4,False,32.8,0.4,995.2,2021,4
21.8,57.0,False,32.8,0.2,995.2,2021,4
21.8,57.1,False,33.0,0.2,995.2,2021,4
21.6,57.0,False,33.0,0.3,995.2,2021,4
21.6,58.1,False,32.9,0.1,995.1,2021,4
21.8,56.9,False,32.9,0.2,995.0,2021,4
21.8,56.9,False,33.0,0.2,994.9,2021,4
21.7,56.7,False,33.0,0.2,994.9,2021,4
21.7,56.5,False,32.8,0.2,994.9,2021,4
21.7,56.3,False,32.8,0.4,994.9,2021,4
21.6,56.2,False,32.5,0.4,994.7,2021,4
21.6,56.6,False,32.2,0.5,994.6,2021,4
21.6,56.3,False,32.2,0.3,994.5,2021,4
21.6,56.2,False,32.2,0.3,994.3,2021,4
21.6,56.5,False,32.2,0.2,994.2,2021,4
21.6,56.7,False,31.9,0.4,994.2,2021,4
21.4,55.9,False,31.9,0.8,994.1,2021,4
21.4,57.2,False,31.8,0.5,994.1,2021,4
21.3,57.9,False,31.4,0.5,994.1,2021,4
21.3,57.9,False,31.3,0.4,994.2,2021,4
21.3,57.9,False,31.3,0.4,994.3,2021,4
21.3,57.9,False,31.6,0.3,994.4,2021,4
21.4,57.3,False,31.6,0.1,994.5,2021,4
21.4,58.1,False,31.4,0.1,994.6,2021,4
21.3,57.7,False,31.4,0.1,994.5,2021,4
21.3,57.7,False,31.2,0.1,994.4,2021,4
21.4,57.9,False,31.2,0.1,994.5,2021,4
21.5,57.9,False,31.5,0.0,994.5,2021,4
21.4,57.9,False,31.5,0.0,994.4,2021,4
21.4,57.8,False,31.7,0.2,994.3,2021,4
21.5,57.7,False,31.7,0.1,994.4,2021,4
21.5,58.6,False,31.6,0.3,994.5,2021,4
21.7,58.0,False,31.6,0.2,994.8,2021,4
21.7,57.9,False,31.8,0.4,994.8,2021,4
21.8,58.0,False,31.7,0.2,995.0,2021,4
21.8,58.5,False,31.6,0.5,994.8,2021,4
21.8,57.9,False,31.6,0.3,994.8,2021,4
21.8,58.4,False,31.0,0.2,994.6,2021,4
21.7,58.1,False,31.4,0.5,994.4,2021,4
21.7,58.1,False,30.8,0.5,994.5,2021,4
21.6,58.2,False,30.7,0.7,994.4,2021,4
21.7,58.1,False,31.0,0.6,994.4,2021,4
21.7,57.4,False,31.0,0.6,994.2,2021,4
21.7,57.5,False,31.3,0.5,994.0,2021,4
21.8,57.7,False,31.3,0.6,994.1,2021,4
21.8,57.7,False,31.4,0.3,993.9,2021,4
21.9,57.3,False,31.6,0.2,993.8,2021,4
21.9,57.7,False,31.8,0.5,993.8,2021,4
21.9,57.1,False,32.2,0.4,993.6,2021,4
22.0,57.7,False,32.5,0.4,993.7,2021,4
22.0,57.0,False,32.7,0.6,993.9,2021,4
22.3,56.4,False,32.7,0.5,993.9,2021,4
22.3,55.9,False,32.7,0.4,993.8,2021,4
22.3,56.0,False,32.4,0.3,993.7,2021,4
22.3,56.6,False,32.4,0.3,993.7,2021,4
22.3,55.9,False,32.4,0.7,993.6,2021,4
22.3,57.5,False,32.2,0.5,993.7,2021,4
22.3,57.0,False,31.9,0.7,993.5,2021,4
22.4,57.1,False,32.2,0.5,993.7,2021,4
22.4,57.4,False,32.2,0.6,993.7,2021,4
22.4,58.1,False,32.1,0.7,993.7,2021,4
22.3,57.6,False,31.8,0.5,993.6,2021,4
22.3,57.4,False,31.9,0.6,993.5,2021,4
22.2,57.4,False,31.9,0.6,993.5,2021,4
22.2,57.4,False,31.9,0.6,993.5,2021,4
22.0,57.4,False,31.9,0.6,993.5,2021,4
22.1,57.4,False,31.9,0.6,993.5,2021,4
22.3,56.8,False,32.8,0.3,993.6,2021,4
22.4,56.3,False,32.6,0.2,993.5,2021,4
22.5,58.4,False,32.9,0.1,993.7,2021,4
22.6,57.1,False,33.2,0.3,993.6,2021,4
22.7,57.1,False,33.8,0.3,993.6,2021,4
22.7,56.9,False,34.0,0.4,993.7,2021,4
22.7,56.6,False,34.4,0.4,993.6,2021,4
22.9,55.8,False,34.6,0.2,993.6,2021,4
22.9,54.2,False,34.7,0.6,993.5,2021,4
22.6,56.5,False,34.4,0.4,993.5,2021,4
22.6,57.6,False,33.2,0.4,993.4,2021,4
22.8,56.7,False,33.3,0.5,993.4,2021,4
22.8,56.7,False,33.6,0.3,993.3,2021,4
22.7,57.0,False,33.6,0.8,993.4,2021,4
22.6,58.1,False,33.5,0.5,993.3,2021,4
22.6,58.0,False,32.7,0.4,993.2,2021,4
22.6,58.1,False,32.9,0.3,993.2,2021,4
22.6,57.8,False,33.2,0.5,993.2,2021,4
22.5,57.9,False,33.2,0.7,993.2,2021,4
22.5,57.5,False,33.0,0.7,993.2,2021,4
22.5,58.1,False,33.0,0.6,992.9,2021,4
22.5,58.2,False,33.0,0.8,993.0,2021,4
22.4,58.4,False,32.5,0.7,993.0,2021,4
22.4,58.6,False,32.5,0.6,992.9,2021,4
22.4,59.2,False,32.5,0.5,993.0,2021,4
22.4,58.9,False,32.8,0.7,993.0,2021,4
22.4,58.8,False,32.6,0.6,992.9,2021,4
22.4,59.5,False,32.5,0.8,992.9,2021,4
22.3,58.9,False,32.6,0.8,992.9,2021,4
22.3,59.2,False,32.5,0.5,992.8,2021,4
22.3,59.4,False,32.5,0.7,992.8,2021,4
22.3,59.0,False,32.6,0.6,992.9,2021,4
22.5,58.8,False,32.7,0.8,992.8,2021,4
22.4,58.8,False,32.9,0.9,992.8,2021,4
22.2,60.2,False,32.9,0.8,992.7,2021,4
22.2,61.1,False,33.0,0.8,992.6,2021,4
22.3,60.1,False,33.2,0.7,992.6,2021,4
22.4,59.9,False,33.2,0.7,992.4,2021,4
22.4,59.9,False,33.5,0.7,992.3,2021,4
22.5,59.8,False,34.0,0.8,992.3,2021,4
22.6,58.7,False,35.2,0.6,992.2,2021,4
22.7,59.3,False,35.4,0.8,992.2,2021,4
22.7,58.5,False,35.4,0.8,992.2,2021,4
22.7,58.5,False,36.0,0.5,992.1,2021,4
22.7,58.4,False,36.2,0.5,992.0,2021,4
23.0,58.1,False,36.1,0.4,992.1,2021,4
23.0,58.0,False,36.1,0.7,992.0,2021,4
23.2,57.2,False,35.8,0.8,992.0,2021,4
23.2,57.3,False,35.8,0.5,991.8,2021,4
23.1,56.3,False,35.8,0.5,991.8,2021,4
23.1,57.0,False,35.8,0.6,991.7,2021,4
23.2,57.3,False,36.1,0.5,991.6,2021,4
23.2,56.8,False,36.1,0.6,991.6,2021,4
23.2,56.7,False,35.9,0.3,991.6,2021,4
23.2,56.2,False,35.9,0.5,991.6,2021,4
23.3,56.6,False,35.6,0.4,991.6,2021,4
23.3,56.2,False,35.4,0.4,991.5,2021,4
23.5,56.2,False,35.5,0.4,991.6,2021,4
23.5,55.2,False,35.5,0.4,991.5,2021,4
20.7,61.3,False,36.9,0.1,1015.0,2021,5
20.7,61.4,False,36.8,0.1,1015.0,2021,5
20.6,62.3,False,36.8,0.1,1015.0,2021,5
20.5,63.2,False,36.1,0.1,1015.1,2021,5
20.5,63.3,False,36.4,0.2,1015.0,2021,5
20.5,63.9,False,36.6,0.2,1015.1,2021,5
20.4,65.1,False,36.9,0.2,1015.1,2021,5
20.4,65.1,False,38.4,0.1,1015.2,2021,5
20.4,65.8,False,38.8,0.1,1015.1,2021,5
20.5,64.8,False,39.2,0.2,1015.1,2021,5
20.6,64.8,False,39.6,0.2,1015.2,2021,5
20.5,65.2,False,40.0,0.1,1015.2,2021,5
20.5,65.4,False,40.2,0.2,1015.2,2021,5
20.5,66.1,False,40.2,0.1,1015.2,2021,5
20.4,66.1,False,40.9,0.1,1015.2,2021,5
20.5,64.3,False,40.9,0.0,1015.1,2021,5
20.7,65.1,False,39.9,0.1,1015.3,2021,5
20.6,64.5,False,40.4,0.4,1015.3,2021,5
20.6,64.9,False,40.9,0.1,1015.3,2021,5
20.6,64.4,False,40.9,0.1,1015.4,2021,5
20.7,64.4,False,40.9,0.1,1015.4,2021,5
20.7,63.5,False,41.5,0.1,1015.4,2021,5
20.8,62.5,False,41.5,0.2,1015.4,2021,5
20.8,62.8,False,42.3,0.1,1015.4,2021,5
20.9,63.3,False,42.3,0.3,1015.4,2021,5
20.9,63.3,False,42.2,0.2,1015.6,2021,5
20.9,63.1,False,42.2,0.3,1015.5,2021,5
20.9,62.3,False,42.7,0.2,1015.5,2021,5
21.1,61.9,False,42.7,0.2,1015.5,2021,5
21.0,63.5,False,42.7,0.2,1015.6,2021,5
21.0,62.4,False,42.9,0.2,1015.5,2021,5
20.9,61.8,False,43.2,0.1,1015.5,2021,5
20.8,61.5,False,43.2,0.2,1015.6,2021,5
20.8,60.4,False,43.4,0.3,1015.6,2021,5
20.8,61.8,False,43.4,0.2,1015.5,2021,5
20.8,61.5,False,42.9,0.1,1015.6,2021,5
20.8,61.5,False,42.9,0.4,1015.5,2021,5
21.0,60.4,False,42.7,0.3,1015.5,2021,5
21.2,60.2,False,42.7,0.3,1015.5,2021,5
21.2,59.9,False,42.7,0.5,1015.5,2021,5
21.3,58.9,False,42.7,0.2,1015.4,2021,5
21.4,58.4,False,42.7,0.3,1015.5,2021,5
21.4,57.9,False,42.7,0.4,1015.5,2021,5
21.4,58.5,False,42.6,0.5,1015.5,2021,5
21.3,58.2,False,42.0,0.3,1015.5,2021,5
21.4,58.0,False,42.2,0.4,1015.6,2021,5
21.3,57.2,False,42.2,0.3,1015.6,2021,5
21.3,57.3,False,42.0,0.4,1015.6,2021,5
21.3,58.3,False,42.0,0.5,1015.5,2021,5
21.3,58.9,False,41.3,0.4,1015.6,2021,5
21.3,58.8,False,41.1,0.4,1015.6,2021,5
21.2,58.6,False,40.8,0.5,1015.8,2021,5
21.2,59.2,False,40.8,0.4,1015.7,2021,5
21.1,59.1,False,40.0,0.4,1015.6,2021,5
21.0,59.8,False,39.6,0.4,1015.7,2021,5
21.0,59.0,False,39.6,0.3,1015.6,2021,5
21.0,59.3,False,39.9,0.4,1015.7,2021,5
21.1,59.3,False,40.4,0.4,1015.5,2021,5
21.1,59.5,False,40.4,0.3,1015.7,2021,5
21.3,59.9,False,40.3,0.3,1015.7,2021,5
21.3,59.7,False,40.0,0.4,1015.7,2021,5
21.2,58.8,False,40.5,0.4,1015.8,2021,5
21.3,58.2,False,40.0,0.3,1015.8,2021,5
21.4,58.8,False,40.5,0.3,1015.9,2021,5
21.5,59.3,False,40.0,0.3,1015.8,2021,5
21.3,59.0,False,39.6,0.3,1015.8,2021,5
21.0,59.5,False,39.4,0.4,1015.9,2021,5
21.0,60.0,False,38.0,0.4,1015.8,2021,5
20.9,60.0,False,37.8,0.5,1015.8,2021,5
21.0,60.6,False,37.3,0.4,1015.7,2021,5
20.8,60.7,False,36.7,0.3,1015.7,2021,5
20.6,60.5,False,36.3,0.3,1015.7,2021,5
20.7,61.4,False,35.9,0.3,1015.7,2021,5
20.6,61.7,False,35.5,0.3,1015.7,2021,5
20.4,62.8,False,35.4,0.3,1015.5,2021,5
20.3,63.3,False,35.3,0.3,1015.8,2021,5
20.4,63.5,False,35.3,0.2,1015.8,2021,5
20.4,63.0,False,35.0,0.4,1015.7,2021,5
20.4,62.5,False,35.0,0.3,1015.7,2021,5
20.5,62.9,False,35.0,0.3,1015.6,2021,5
20.4,63.0,False,34.5,0.3,1015.6,2021,5
20.3,63.3,False,34.9,0.4,1015.5,2021,5
20.3,64.2,False,34.3,0.4,1015.5,2021,5
20.3,63.7,False,34.3,0.3,1015.4,2021,5
20.4,63.5,False,34.5,0.5,1015.5,2021,5
20.4,63.4,False,34.8,0.5,1015.5,2021,5
20.4,63.0,False,34.7,0.5,1015.5,2021,5
20.4,62.9,False,34.5,0.5,1015.3,2021,5
20.5,62.1,False,34.5,0.5,1015.5,2021,5
20.4,62.1,False,34.4,0.4,1015.4,2021,5
20.4,62.9,False,34.3,0.5,1015.5,2021,5
20.6,61.6,False,34.3,0.3,1015.5,2021,5
20.6,61.9,False,34.6,0.4,1015.6,2021,5
20.5,61.9,False,34.3,0.3,1015.5,2021,5
20.4,63.2,False,34.3,0.3,1015.6,2021,5
20.4,62.7,False,34.2,0.4,1015.6,2021,5
20.4,62.5,False,34.1,0.3,1015.6,2021,5
20.4,61.7,False,33.9,0.5,1015.5,2021,5
20.4,61.3,False,33.8,0.4,1015.5,2021,5
20.4,61.5,False,33.9,0.3,1015.6,2021,5
20.5,61.4,False,33.9,0.4,1015.7,2021,5
20.4,61.9,False,33.6,0.3,1015.7,2021,5
20.4,62.0,False,33.6,0.4,1015.7,2021,5
20.4,61.9,False,33.7,0.4,1015.7,2021,5
20.4,61.6,False,33.8,0.5,1015.6,2021,5
20.4,61.3,False,33.8,0.4,1015.7,2021,5
20.4,61.6,False,33.6,0.5,1015.8,2021,5
20.4,61.5,False,33.4,0.2,1015.9,2021,5
20.3,61.4,False,33.0,0.4,1015.8,2021,5
20.4,61.3,False,33.0,0.4,1015.8,2021,5
20.4,61.7,False,33.4,0.4,1015.9,2021,5
20.5,62.3,False,33.8,0.4,1015.8,2021,5
20.6,61.5,False,34.1,0.3,1015.8,2021,5
20.7,61.6,False,34.4,0.4,1015.7,2021,5
20.8,61.1,False,34.8,0.3,1015.8,2021,5
20.9,61.0,False,34.8,0.3,1015.7,2021,5
20.9,60.7,False,34.0,0.3,1015.6,2021,5
20.9,59.6,False,34.0,0.4,1015.8,2021,5
20.8,60.1,False,34.0,0.3,1015.7,2021,5
20.8,59.8,False,34.2,0.5,1015.7,2021,5
20.7,60.4,False,33.7,0.4,1015.8,2021,5
20.7,59.6,False,34.2,0.2,1015.7,2021,5
20.7,60.1,False,34.2,0.3,1015.8,2021,5
20.7,60.2,False,34.3,0.4,1015.8,2021,5
20.8,60.0,False,34.0,0.4,1015.8,2021,5
20.8,60.1,False,34.0,0.5,1015.7,2021,5
20.8,60.1,False,33.8,0.3,1015.8,2021,5
20.8,60.6,False,33.6,0.5,1015.7,2021,5
20.9,60.0,False,33.6,0.3,1015.9,2021,5
21.0,59.1,False,33.9,0.3,1015.9,2021,5
20.9,58.9,False,33.4,0.4,1015.8,2021,5
20.9,59.0,False,34.0,0.5,1015.8,2021,5
20.9,59.5,False,34.4,0.6,1015.9,2021,5
21.0,59.2,False,34.4,0.2,1015.8,2021,5
21.1,58.5,False,34.3,0.4,1015.9,2021,5
25.4,48.0,False,43.9,0.3,1015.5,2021,6
25.5,48.4,False,43.9,0.3,1015.7,2021,6
25.4,49.9,False,44.3,0.4,1015.6,2021,6
25.3,49.9,False,43.8,0.2,1015.5,2021,6
25.3,48.9,False,43.8,0.3,1015.5,2021,6
25.3,48.3,False,43.9,0.2,1015.4,2021,6
25.4,48.5,False,43.4,0.1,1015.5,2021,6
25.2,49.4,False,43.1,0.3,1015.4,2021,6
25.1,50.1,False,43.0,0.1,1015.4,2021,6
25.0,50.2,False,42.3,0.3,1015.6,2021,6
24.8,52.1,False,41.9,0.4,1015.4,2021,6
24.8,52.0,False,41.7,0.2,1015.4,2021,6
24.8,51.6,False,41.9,0.2,1015.4,2021,6
24.8,51.1,False,41.6,0.3,1015.4,2021,6
24.8,51.6,False,41.5,0.3,1015.3,2021,6
24.8,51.4,False,40.7,0.2,1015.4,2021,6
24.8,51.8,False,40.5,0.1,1015.4,2021,6
24.8,51.7,False,40.5,0.1,1015.4,2021,6
24.8,50.9,False,40.5,0.2,1015.4,2021,6
24.7,51.5,False,40.4,0.3,1015.4,2021,6
24.7,51.5,False,40.4,0.3,1015.4,2021,6
24.7,49.7,False,40.3,0.3,1015.2,2021,6
24.6,51.0,False,37.3,0.3,1015.2,2021,6
24.7,51.6,False,37.3,0.2,1015.3,2021,6
24.8,51.2,False,40.2,0.2,1015.3,2021,6
24.6,52.0,False,40.6,0.0,1015.3,2021,6
24.7,51.2,False,40.6,0.2,1015.3,2021,6
24.7,51.3,False,40.1,0.1,1015.3,2021,6
24.5,51.1,False,39.6,0.1,1015.2,2021,6
24.4,51.9,False,40.2,0.3,1015.3,2021,6
24.3,51.6,False,39.7,0.2,1015.2,2021,6
24.3,52.7,False,39.7,0.6,1015.1,2021,6
24.3,52.7,False,39.6,0.3,1015.1,2021,6
24.5,52.3,False,40.0,0.3,1015.1,2021,6
24.6,51.6,False,40.2,0.1,1015.1,2021,6
24.6,51.4,False,40.5,0.1,1015.1,2021,6
24.6,53.2,False,40.4,0.8,1015.0,2021,6
24.4,54.5,False,40.4,0.3,1015.1,2021,6
24.3,54.5,False,40.4,0.3,1015.1,2021,6
24.4,53.6,False,40.6,0.5,1015.1,2021,6
24.4,54.4,False,40.8,0.3,1015.0,2021,6
24.7,54.6,False,40.9,0.4,1015.0,2021,6
24.8,54.6,False,40.9,0.4,1015.0,2021,6
24.8,53.5,False,41.0,0.5,1014.9,2021,6
24.8,53.5,False,41.0,0.5,1014.9,2021,6
24.7,53.9,False,41.0,0.4,1015.0,2021,6
24.7,53.9,False,41.0,0.4,1015.0,2021,6
24.8,53.7,False,41.2,0.4,1015.0,2021,6
24.8,53.8,False,41.4,0.3,1014.9,2021,6
24.9,52.5,False,41.2,0.5,1014.9,2021,6
24.7,52.5,False,41.2,0.5,1014.9,2021,6
24.6,55.3,False,40.9,0.2,1014.9,2021,6
24.6,55.3,False,40.9,0.2,1014.9,2021,6
24.7,53.3,False,41.4,0.3,1014.8,2021,6
24.8,53.3,False,41.4,0.3,1014.8,2021,6
24.7,52.5,False,41.8,0.3,1014.8,2021,6
24.8,52.5,False,41.8,0.3,1014.8,2021,6
24.8,51.8,False,42.2,0.3,1014.9,2021,6
24.8,51.8,False,42.2,0.3,1014.9,2021,6
24.7,53.0,False,42.0,0.3,1014.8,2021,6
24.6,53.0,False,42.0,0.3,1014.8,2021,6
24.7,53.6,False,40.9,0.2,1014.8,2021,6
24.6,53.6,False,40.9,0.2,1014.8,2021,6
24.7,53.4,False,39.9,0.3,1014.9,2021,6
24.6,53.4,False,39.9,0.3,1014.9,2021,6
24.7,53.6,False,39.5,0.3,1014.9,2021,6
24.6,53.6,False,39.5,0.3,1014.9,2021,6
24.6,54.7,False,39.6,0.4,1014.8,2021,6
24.6,54.7,False,39.6,0.4,1014.8,2021,6
24.3,55.4,False,39.2,0.6,1014.8,2021,6
24.3,55.4,False,39.2,0.6,1014.8,2021,6
24.3,55.8,False,39.1,0.2,1014.7,2021,6
24.3,55.8,False,39.1,0.2,1014.7,2021,6
24.4,54.4,False,39.5,0.3,1014.6,2021,6
24.4,54.4,False,39.5,0.3,1014.6,2021,6
24.4,54.6,False,39.1,0.2,1014.6,2021,6
24.4,54.6,False,39.1,0.2,1014.6,2021,6
24.3,55.3,False,37.9,0.4,1014.4,2021,6
24.3,55.3,False,37.9,0.4,1014.4,2021,6
24.1,55.7,False,38.3,0.3,1014.7,2021,6
24.1,55.7,False,38.3,0.3,1014.7,2021,6
24.2,55.3,False,38.2,0.3,1014.7,2021,6
24.3,55.3,False,38.2,0.3,1014.7,2021,6
24.2,55.8,False,38.4,0.3,1014.5,2021,6
